ts,consumer1,consumer2
2019-02-01 0:29:10,293.0308356,315.5864155
2019-02-01 0:29:20,296.2836184,312.4606848
2019-02-01 0:29:30,281.0995281,309.3659122
2019-02-01 0:29:40,265.1658566,287.8007558
2019-02-01 0:29:50,265.1781035,283.3431251
2019-02-01 0:30:00,262.5516404,280.5367462
2019-02-01 0:30:10,325.5560038,306.96534
2019-02-01 0:30:20,325.5710377,306.9795155
2019-02-01 0:30:30,305.2740394,318.4751946
2019-02-01 0:30:40,302.2504426,303.7745351
2019-02-01 0:30:50,289.9199685,295.3187936
2019-02-01 0:31:00,327.5890923,317.8015994
2019-02-01 0:31:10,320.4479378,314.6539209
2019-02-01 0:31:20,319.2126638,287.0644953
2019-02-01 0:31:30,297.6276011,319.9467395
2019-02-01 0:31:40,305.3035154,298.6911317
2019-02-01 0:31:50,281.1367945,272.9791368
2019-02-01 0:32:00,312.4398487,302.1212534
2019-02-01 0:32:10,313.7207903,314.2440507
2019-02-01 0:32:20,308.0929703,311.1316035
2019-02-01 0:32:30,300.0991813,279.5688054
2019-02-01 0:32:40,309.3881043,287.4705147
2019-02-01 0:32:50,308.0815894,333.2362067
2019-02-01 0:33:00,305.030176,317.7176588
2019-02-01 0:33:10,301.6142988,295.9788475
2019-02-01 0:33:20,304.8599872,288.419462
2019-02-01 0:33:30,301.8404804,285.5627916
2019-02-01 0:33:40,291.9955239,280.9691394
2019-02-01 0:33:50,322.4319767,317.1845793
2019-02-01 0:34:00,302.1249357,314.0430008
2019-02-01 0:34:10,284.3086946,287.0094744
2019-02-01 0:34:20,300.0688027,279.7294486
2019-02-01 0:34:30,274.2382055,276.9588454
2019-02-01 0:34:40,271.5219902,274.2156834
2019-02-01 0:34:50,289.1287301,276.5089201
2019-02-01 0:35:00,271.3673779,292.5539739
2019-02-01 0:35:10,262.7559571,306.9232266
2019-02-01 0:35:20,260.1534665,280.5025822
2019-02-01 0:35:30,262.8770643,279.334277
2019-02-01 0:35:40,295.8132948,308.9090689
2019-02-01 0:35:50,292.8833829,305.8494486
2019-02-01 0:36:00,266.80796,302.3054685
2019-02-01 0:36:10,291.6682393,293.6556729
2019-02-01 0:36:20,270.8948651,299.3521813
2019-02-01 0:36:30,268.2117579,279.261945
2019-02-01 0:36:40,291.1529486,286.099435
2019-02-01 0:36:50,295.2809747,264.4584223
2019-02-01 0:37:00,269.8625159,261.8390639
2019-02-01 0:37:10,283.9262779,270.6662007
2019-02-01 0:37:20,262.0931482,270.6513555
2019-02-01 0:37:30,259.4972153,247.4053586
2019-02-01 0:37:40,310.6234966,283.7011746
2019-02-01 0:37:50,310.6378112,292.1415245
2019-02-01 0:38:00,310.6521259,287.6148039
2019-02-01 0:38:10,307.5752322,284.7660863
2019-02-01 0:38:20,304.5288133,263.2590185
2019-02-01 0:38:30,302.7455192,285.306227
2019-02-01 0:38:40,299.7469356,281.4823864
2019-02-01 0:38:50,273.9440303,266.0036775
2019-02-01 0:39:00,302.3087052,280.9818284
2019-02-01 0:39:10,265.7097628,283.2182405
2019-02-01 0:39:20,263.0780025,270.4236774
2019-02-01 0:39:30,319.9345584,276.6976154
2019-02-01 0:39:40,301.0925952,281.4512194
2019-02-01 0:39:50,286.6469445,267.5725683
2019-02-01 0:40:00,301.2447608,277.7063402
2019-02-01 0:40:10,296.5632973,267.0887324
2019-02-01 0:40:20,289.9668772,292.2728573
2019-02-01 0:40:30,275.3795729,267.1133322
2019-02-01 0:40:40,278.4806531,264.4676656
2019-02-01 0:40:50,292.4881229,286.7346229
2019-02-01 0:41:00,289.5911264,283.894613
2019-02-01 0:41:10,254.0227523,264.5160138
2019-02-01 0:41:20,334.9341829,312.3394998
2019-02-01 0:41:30,306.1022681,295.1805467
2019-02-01 0:41:40,303.0704255,269.7707169
2019-02-01 0:41:50,302.4188251,295.9788107
2019-02-01 0:42:00,294.9249465,301.0202265
2019-02-01 0:42:10,285.1806728,275.1077017
2019-02-01 0:42:20,271.1932997,269.0459752
2019-02-01 0:42:30,282.5651856,265.4454399
2019-02-01 0:42:40,301.4233084,272.5560185
2019-02-01 0:42:50,275.4760831,259.342943
2019-02-01 0:43:00,282.3799142,271.0009626
2019-02-01 0:43:10,313.153442,294.2533098
2019-02-01 0:43:20,302.662106,268.923293
2019-02-01 0:43:30,289.3575795,277.4119282
2019-02-01 0:43:40,287.1699929,302.962273
2019-02-01 0:43:50,284.3256605,276.2339145
2019-02-01 0:44:00,281.5094998,253.6965438
2019-02-01 0:44:10,295.217587,304.9075241
2019-02-01 0:44:20,290.4388469,290.8839247
2019-02-01 0:44:30,287.562135,265.8439486
2019-02-01 0:44:40,287.5753619,253.0732716
2019-02-01 0:44:50,293.6621728,270.9221933
2019-02-01 0:45:00,278.6662428,247.6005687
2019-02-01 0:45:10,311.2674797,294.3289847
2019-02-01 0:45:20,311.2817944,305.9512863
2019-02-01 0:45:30,319.6107153,298.9934184
2019-02-01 0:45:40,316.4450599,291.6944159
2019-02-01 0:45:50,286.1529551,290.9632963
2019-02-01 0:46:00,336.6154593,296.5441753
2019-02-01 0:46:10,307.6387981,293.0436626
2019-02-01 0:46:20,292.9327055,264.5464485
2019-02-01 0:46:30,320.5536653,264.7530332
2019-02-01 0:46:40,299.6947858,257.8388726
2019-02-01 0:46:50,283.3224959,255.2850464
2019-02-01 0:47:00,307.7095174,299.0976534
2019-02-01 0:47:10,300.7818019,288.8284913
2019-02-01 0:47:20,288.1762492,285.9677193
2019-02-01 0:47:30,304.6897406,266.4125252
2019-02-01 0:47:40,298.9427399,259.7519204
2019-02-01 0:47:50,308.3970463,294.0497052
2019-02-01 0:48:00,305.3424501,268.7371993
2019-02-01 0:48:10,290.1646166,276.3782964
2019-02-01 0:48:20,305.3705125,283.813203
2019-02-01 0:48:30,302.3458915,281.002102
2019-02-01 0:48:40,299.3512281,270.7425172
2019-02-01 0:48:50,317.1604638,288.25114
2019-02-01 0:49:00,314.0190642,280.3490517
2019-02-01 0:49:10,310.9087788,277.5722599
2019-02-01 0:49:20,316.3611692,282.9111749
2019-02-01 0:49:30,308.6239842,280.1090047
2019-02-01 0:49:40,305.5671338,277.3345888
2019-02-01 0:49:50,317.5116916,272.3897332
2019-02-01 0:50:00,319.4733073,276.4466198
2019-02-01 0:50:10,314.4520466,291.3111355
2019-02-01 0:50:20,311.337468,266.2343644
2019-02-01 0:50:30,287.396447,288.4390079
2019-02-01 0:50:40,326.4819901,290.6570691
2019-02-01 0:50:50,323.2482555,287.7781727
2019-02-01 0:51:00,320.0465497,284.9277905
2019-02-01 0:51:10,298.4050253,278.4110437
2019-02-01 0:51:20,295.4493852,274.579683
2019-02-01 0:51:30,292.5230195,271.8600274
2019-02-01 0:51:40,289.193275,283.2341307
2019-02-01 0:51:50,295.3632751,281.2993864
2019-02-01 0:52:00,274.4580267,265.7267158
2019-02-01 0:52:10,283.5058557,272.1644021
2019-02-01 0:52:20,283.5188685,276.2424438
2019-02-01 0:52:30,280.7106685,265.4152985
2019-02-01 0:52:40,328.9142462,277.3613746
2019-02-01 0:52:50,303.6216089,279.4627242
2019-02-01 0:53:00,300.0023773,299.5454425
2019-02-01 0:53:10,297.0309089,278.2409977
2019-02-01 0:53:20,294.0888717,263.2179679
2019-02-01 0:53:30,293.5221116,285.5181614
2019-02-01 0:53:40,290.6148271,282.6901547
2019-02-01 0:53:50,270.0448232,268.0594308
2019-02-01 0:54:00,290.9355679,287.7866378
2019-02-01 0:54:10,273.6703997,263.0132513
2019-02-01 0:54:20,263.20837,260.4081496
2019-02-01 0:54:30,289.4033823,299.2820167
2019-02-01 0:54:40,287.2839774,299.2957448
2019-02-01 0:54:50,271.3440488,296.3312692
2019-02-01 0:55:00,275.7446174,282.1816503
2019-02-01 0:55:10,286.7326776,274.6813077
2019-02-01 0:55:20,263.1202858,281.7509069
2019-02-01 0:55:30,254.6400452,257.4970867
2019-02-01 0:55:40,255.0403606,255.3309471
2019-02-01 0:55:50,264.7281796,273.6068982
2019-02-01 0:56:00,262.1060862,270.8968625
2019-02-01 0:56:10,245.4783254,237.6245238
2019-02-01 0:56:20,301.9553456,302.442403
2019-02-01 0:56:30,298.9645208,265.8272161
2019-02-01 0:56:40,273.2289058,263.1942347
2019-02-01 0:56:50,289.3798444,288.0110825
2019-02-01 0:57:00,284.6991488,263.2183658
2019-02-01 0:57:10,281.8792418,260.6112231
2019-02-01 0:57:20,288.6129794,277.6342371
2019-02-01 0:57:30,287.7690949,281.6624076
2019-02-01 0:57:40,287.112045,274.2935025
2019-02-01 0:57:50,284.2682362,271.5766597
2019-02-01 0:58:00,265.1774546,282.3986222
2019-02-01 0:58:10,278.520892,288.1167035
2019-02-01 0:58:20,275.7621758,285.2629418
2019-02-01 0:58:30,262.0546718,271.0831766
2019-02-01 0:58:40,294.4422955,263.3390214
2019-02-01 0:58:50,272.5096788,260.7306781
2019-02-01 0:59:00,249.0513556,258.1481696
2019-02-01 0:59:10,279.3115134,296.6846483
2019-02-01 0:59:20,283.9627211,260.7665146
2019-02-01 0:59:30,259.5184894,258.1836495
2019-02-01 0:59:40,270.4007594,269.0099464
2019-02-01 0:59:50,270.4131451,279.7296224
2019-02-01 1:00:00,267.7347295,255.6497849
2019-02-01 1:00:10,331.1038856,365.9774349
2019-02-01 1:00:20,331.1381531,370.5784186
2019-02-01 1:00:30,344.3534126,367.0497133
2019-02-01 1:00:40,340.9622874,351.9237941
2019-02-01 1:00:50,311.629353,345.3211584
2019-02-01 1:01:00,346.7047556,369.3370175
2019-02-01 1:01:10,316.8777908,338.9663335
2019-02-01 1:01:20,316.8535677,322.0830011
2019-02-01 1:01:30,325.9215256,344.1383301
2019-02-01 1:01:40,322.7118933,335.6427986
2019-02-01 1:01:50,319.5338657,332.3374289
2019-02-01 1:02:00,338.4225664,344.8840383
2019-02-01 1:02:10,336.9986882,362.0290198
2019-02-01 1:02:20,308.006712,330.8836858
2019-02-01 1:02:30,334.3832261,344.7783195
2019-02-01 1:02:40,337.4617531,344.8139507
2019-02-01 1:02:50,331.8785755,321.516116
2019-02-01 1:03:00,328.6102509,318.3498404
2019-02-01 1:03:10,300.3399154,302.5427933
2019-02-01 1:03:20,315.3415913,328.8750155
2019-02-01 1:03:30,312.2361122,304.8193917
2019-02-01 1:03:40,296.7326209,312.174993
2019-02-01 1:03:50,327.2479475,344.7906023
2019-02-01 1:04:00,294.7801516,341.3950988
2019-02-01 1:04:10,291.8771487,338.0330306
2019-02-01 1:04:20,301.3503271,348.7834858
2019-02-01 1:04:30,298.3826146,338.1028267
2019-02-01 1:04:40,295.4441251,334.7731702
2019-02-01 1:04:50,309.517027,312.1537149
2019-02-01 1:05:00,309.5489678,312.1859279
2019-02-01 1:05:10,293.1624712,312.6042064
2019-02-01 1:05:20,290.2753776,308.7572799
2019-02-01 1:05:30,290.3053236,321.4807613
2019-02-01 1:05:40,323.132584,322.0640617
2019-02-01 1:05:50,307.0624416,294.3568446
2019-02-01 1:06:00,310.4508333,301.7771803
2019-02-01 1:06:10,338.373705,306.7491854
2019-02-01 1:06:20,303.9709659,308.0257096
2019-02-01 1:06:30,289.1570561,296.4392165
2019-02-01 1:06:40,289.5642727,307.8487043
2019-02-01 1:06:50,286.8286839,287.5428364
2019-02-01 1:07:00,283.7728737,284.7110553
2019-02-01 1:07:10,272.5044408,288.7395206
2019-02-01 1:07:20,283.9474963,295.4829913
2019-02-01 1:07:30,281.1511139,279.2109971
2019-02-01 1:07:40,327.8879786,342.2508285
2019-02-01 1:07:50,311.8945997,329.1842258
2019-02-01 1:08:00,324.99172,316.6164822
2019-02-01 1:08:10,321.7911107,313.4983545
2019-02-01 1:08:20,311.5830024,305.0997275
2019-02-01 1:08:30,323.2224873,361.7539024
2019-02-01 1:08:40,320.0392916,330.632103
2019-02-01 1:08:50,295.1508699,318.3093431
2019-02-01 1:09:00,315.3941523,326.1437514
2019-02-01 1:09:10,312.2880426,310.5707511
2019-02-01 1:09:20,309.2125197,307.5121406
2019-02-01 1:09:30,335.3699036,339.9091511
2019-02-01 1:09:40,332.7331636,326.2780317
2019-02-01 1:09:50,329.4562794,298.2082102
2019-02-01 1:10:00,313.9280039,321.9863299
2019-02-01 1:10:10,304.7868421,311.9324812
2019-02-01 1:10:20,329.0592946,327.0664613
2019-02-01 1:10:30,300.7501874,323.8453713
2019-02-01 1:10:40,310.2610751,307.7653071
2019-02-01 1:10:50,338.8561602,323.9119766
2019-02-01 1:11:00,309.7042147,320.7219431
2019-02-01 1:11:10,294.9161465,317.5633232
2019-02-01 1:11:20,320.840194,335.6064165
2019-02-01 1:11:30,322.9188232,323.4963255
2019-02-01 1:11:40,309.3127687,320.310372
2019-02-01 1:11:50,302.9458338,353.1479692
2019-02-01 1:12:00,299.9622655,324.2778008
2019-02-01 1:12:10,297.0080778,296.3800161
2019-02-01 1:12:20,316.5630779,331.8621017
2019-02-01 1:12:30,318.7404899,335.1887788
2019-02-01 1:12:40,299.8242982,311.9785881
2019-02-01 1:12:50,287.453706,308.9060442
2019-02-01 1:13:00,292.2161295,308.9377649
2019-02-01 1:13:10,316.1882712,334.0649306
2019-02-01 1:13:20,313.074258,330.7748573
2019-02-01 1:13:30,309.9909103,316.7615642
2019-02-01 1:13:40,325.601761,318.049508
2019-02-01 1:13:50,309.4344238,323.6117257
2019-02-01 1:14:00,282.8135896,303.1201833
2019-02-01 1:14:10,314.2098078,324.5780297
2019-02-01 1:14:20,294.9772341,321.3813688
2019-02-01 1:14:30,276.5499177,318.2161875
2019-02-01 1:14:40,295.6975492,310.5299185
2019-02-01 1:14:50,284.4081518,314.393523
2019-02-01 1:15:00,281.6070989,308.4046873
2019-02-01 1:15:10,316.8232559,350.7134109
2019-02-01 1:15:20,343.2665782,323.7628135
2019-02-01 1:15:30,335.0845508,340.9681503
2019-02-01 1:15:40,331.7843868,330.4252139
2019-02-01 1:15:50,316.1298779,320.3517484
2019-02-01 1:16:00,337.0451427,326.5669766
2019-02-01 1:16:10,308.0488992,318.0339611
2019-02-01 1:16:20,305.0149898,317.5470545
2019-02-01 1:16:30,321.017251,316.8118489
2019-02-01 1:16:40,317.8556123,281.3892057
2019-02-01 1:16:50,314.7251087,278.6178533
2019-02-01 1:17:00,296.7474425,334.114043
2019-02-01 1:17:10,319.9761625,308.8169077
2019-02-01 1:17:20,295.394031,305.7754151
2019-02-01 1:17:30,302.8374355,321.0997179
2019-02-01 1:17:40,306.6788612,322.187869
2019-02-01 1:17:50,317.1254849,337.5686601
2019-02-01 1:18:00,314.0021491,320.1530938
2019-02-01 1:18:10,310.9095715,321.1206873
2019-02-01 1:18:20,289.9022483,323.0138442
2019-02-01 1:18:30,287.0470223,296.3755982
2019-02-01 1:18:40,282.4898318,292.8611817
2019-02-01 1:18:50,307.361211,312.0403939
2019-02-01 1:19:00,290.5965786,308.9671213
2019-02-01 1:19:10,277.438877,305.9241139
2019-02-01 1:19:20,297.2280961,311.1959912
2019-02-01 1:19:30,293.7432502,305.9866987
2019-02-01 1:19:40,268.4722415,302.973036
2019-02-01 1:19:50,287.9866737,292.4407897
2019-02-01 1:20:00,300.0796216,303.1464921
2019-02-01 1:20:10,288.0455648,283.3654359
2019-02-01 1:20:20,285.2085923,280.5745582
2019-02-01 1:20:30,273.7709009,259.0137019
2019-02-01 1:20:40,293.2585578,309.2831901
2019-02-01 1:20:50,290.3702333,306.2370378
2019-02-01 1:21:00,282.9309091,270.6371186
2019-02-01 1:21:10,300.2943738,299.848279
2019-02-01 1:21:20,297.3367436,297.7993697
2019-02-01 1:21:30,271.7565521,272.179378
2019-02-01 1:21:40,288.888366,302.1472175
2019-02-01 1:21:50,286.0430658,289.2584401
2019-02-01 1:22:00,283.2257865,276.5028407
2019-02-01 1:22:10,283.2547068,277.3043564
2019-02-01 1:22:20,294.5585974,288.9486972
2019-02-01 1:22:30,269.2173959,286.102791
2019-02-01 1:22:40,288.4943743,302.6980398
2019-02-01 1:22:50,300.0073558,302.7289359
